年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2010,3,1736,喬山健康,安永聯合會計師事務所,林鴻光,嚴文筆,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1737,臺鹽,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,99/10/15,標準式無保留核閱報告
2010,3,1762,中化合成,資誠聯合會計師事務所,林鈞堯,王照明,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1773,勝一化工,建興聯合會計師事務所,謝仁耀,黃鈴雯,99/10/20,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2010,3,1802,台玻,安永聯合會計師事務所,蕭翠慧,楊智惠,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1805,寶徠,安侯建業聯合會計師事務所,賴麗真,陳嘉修,99/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1806,冠軍,安侯建業聯合會計師事務所,賴麗真,簡蒂暖,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1808,潤隆,安侯建業聯合會計師事務所,簡蒂暖,張淑瑩,99/10/11,標準式無保留核閱報告
2010,3,1809,中釉,勤業眾信聯合會計師事務所,賴冠仲,蔡宏祥,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1810,和成,安侯建業聯合會計師事務所,連淑凌,楊柳鋒,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1902,台紙,勤業眾信聯合會計師事務所,蔡振財,柯志賢,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1903,士紙,惠眾聯合會計師事務所,盧聯生,洪佑伶,99/10/18,標準式無保留核閱報告
2010,3,1904,正隆,安侯建業聯合會計師事務所,魏興海,吳美萍,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1905,華紙,安侯建業聯合會計師事務所,黃柏淑會計師,俞安恬會計師,99/10/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1906,寶隆,立本台灣聯合會計師事務所,陶鴻文,蔡淑美,99/10/12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1907,永豐餘,勤業眾信聯合會計師事務所,林淑婉,郭政弘,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,1909,榮成,立本台灣聯合會計師事務所,陶鴻文,曾炳霖,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2002,中鋼,勤業眾信聯合會計師事務所,曾光敏,黃樹傑,99/10/12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2006,東和鋼鐵,安侯建業聯合會計師事務所,李慈慧,吳秋華,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2007,燁興公司,建興聯合會計師事務所,劉   奕   宏,李   青   霖,99/10/18,標準式無保留核閱報告
2010,3,2008,高興昌,安侯建業聯合會計師事務所,陳國宗,陳惠媛,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2009,第一伸銅,安侯建業聯合會計師事務所,楊博任,許振隆,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2010,春源鋼鐵,第一聯合會計師事務所,王戊昌,甘有財,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2012,春雨,建興聯合會計師事務所,李青霖,蔡淑滿,99/10/22,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2010,3,2013,中鋼構,勤業眾信聯合會計師事務所,郭麗園,曾光敏,99/10/08,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2014,中鴻,勤業眾信聯合會計師事務所,郭麗園,江佳玲,99/10/08,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2015,豐興鋼鐵,安 永 聯 合 會 計 師 事 務 所,涂清淵,嚴文筆,99/10/12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2017,官田鋼,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,99/10/12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2020,美亞鋼管,鼎信聯合會計師事務所,林金鳳,張亞荃,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2022,聚亨,正風聯合會計師事務所,吳欣亮,周銀來,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2023,燁輝,建 興 聯 合 會 計 師 事 務 所,黃鈴雯,李青霖,99/10/20,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2010,3,2024,志聯工業,安侯建業聯合會計師事務所,黃柏淑,許育峰,99/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2025,千興,資誠聯合會計師事務所,洪麗蓉,林億彰,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2027,大成鋼,勤業眾信聯合會計師事務所,邱慧吟,龔俊吉,99/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2028,威致鋼鐵,建興聯合會計師事務所,李青霖,劉奕宏,99/10/23,標準式無保留核閱報告
2010,3,2029,盛餘,勤業眾信聯合會計師事務所,龔俊吉,邱慧吟,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2030,彰源,勤業眾信聯合會計師事務所,成德潤,吳麗冬,99/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2031,新光鋼,勤業眾信聯合會計師事務所,翁榮隨,張淳儀,99/10/18,標準式無保留核閱報告
2010,3,2032,新鋼工業,第一聯合會計師事務所,林志隆,甘有財,99/10/20,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2010,3,2033,佳大世界,南台聯合會計師事務所,丁澤祥,蔡玉琴,99/10/12,標準式無保留核閱報告
2010,3,2034,允強,中國財稅聯合會計師事務所,徐啟學,吳靜儒,99/10/15,修正式無保留核閱報告--會計原則變動
2010,3,2038,海光企業,勤 業 眾 信 聯 合 會 計 師 事 務 所,邱 慧 吟,江 佳 玲,99/10/15,標準式無保留核閱報告
2010,3,2049,上銀科技,勤業眾信聯合會計師事務所,成德潤,吳麗冬,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2059,川湖,勤業眾信聯合會計師事務所,江佳玲,郭麗園,99/10/21,標準式無保留核閱報告
2010,3,2062,橋椿,勤業眾信聯合會計師事務所,吳麗冬,羅瑞霖,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2101,南港輪胎,正風聯合會計師事務所,周銀來,吳欣亮,99/10/21,標準式無保留核閱報告
2010,3,2102,泰豐輪胎,資誠聯合會計師事務所,林鈞堯,吳德豐,99/10/28,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2010,3,2103,台橡,安侯建業聯合會計師事務所,楊美雪,陳雅琳,99/10/09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2104,中橡,勤業眾信聯合會計師事務所,吳美慧,楊明哲,99/10/14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2105,正新,資誠聯合會計師事務所,張志安,薛明玲,99/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2106,建大,鼎信聯合會計師事務所,林明壽,黃素絹,99/10/21,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2010,3,2107,厚生,正風聯合會計師事務所,徐素琴,周銀來,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2108,南帝化工,資誠聯合會計師事務所,林姿妤,王國華,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2109,華豐橡膠,群 智 聯 合 會 計 師 事 務 所,黃 奕 睿,陳 郁 惠,99/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2114,鑫永銓,資誠聯合會計師事務所,楊明經,洪淑華,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2201,裕隆汽車,勤業眾信聯合會計師事務所,郭俐雯,林文欽,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2204,中華汽車,勤業眾信聯合會計師事務所,邵志明,林秀戀,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2206,三陽工業,安侯建業聯合會計師事務所,簡蒂暖,陳嘉修,99/10/26,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2010,3,2207,和泰汽車,資誠聯合會計師事務所,蕭金木,薛明玲,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2208,台船公司,資誠聯合會計師事務所,王國華,林億彰,99/10/25,標準式無保留核閱報告
2010,3,2227,裕隆日產,勤 業 眾 信 聯 合 會 計 師 事 務 所,吳恩銘,陳招美,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2231,為升,安 侯 建 業 聯 合 會 計 師 事 務 所,張字信,陳君滿,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2301,光寶科技,勤業眾信聯合會計師事務所,陳清祥,張日炎,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2302,麗正,安侯建業聯合會計師事務所,賴 麗 真,陳 嘉 修,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2303,聯電,安永聯合會計師事務所,許新民,梁益彰,99/10/21,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2010,3,2305,全友電腦,安侯建業聯合會計師事務所,吳惠蘭,魏興海,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2308,台達電,資誠聯合會計師事務所,曾惠瑾,蔡金拋,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2311,日月光,勤業眾信聯合會計師事務所,龔俊吉,邱慧吟,99/10/28,修正式無保留核閱報告--會計原則變動、欲強調某一事項
2010,3,2312,金寶電子,立本台灣聯合會計師事務所,陳玉芳,陶鴻文,99/10/09,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2010,3,2313,華通,正風聯合會計師事務所,丁鴻勛,曾國富,99/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2314,台揚科技,資誠聯合會計師事務所,溫芳郁,劉銀妃,99/10/27,標準式無保留核閱報告
2010,3,2316,楠梓電,勤 業 眾 信 聯 合 會 計 師 事 務 所,郭麗園,龔俊吉,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2317,鴻海,資誠聯合會計師事務所,徐永堅,李燕松,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2321,東訊,資誠聯合會計師事務所,鄭雅慧,曾國華,99/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2323,中環,資誠聯合會計師事務所,蔡金拋,林鈞堯,99/10/28,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2010,3,2324,仁寶電腦,安侯建業聯合會計師事務所,羅瑞蘭,顏幸福,99/10/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2325,矽品,資誠聯合會計師事務所,洪淑華,林玉寬,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2327,國巨,勤業眾信聯合會計師事務所,施景彬,卓明信,99/10/22,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2010,3,2328,廣宇,資誠聯合會計師事務所,蕭春鴛,曾惠瑾,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2329,華泰電子,安永聯合會計師事務所,陳政初,侯榮顯,99/10/22,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2010,3,2330,台積電,勤業眾信聯合會計師事務所,林鴻鵬,黃樹傑,99/10/21,標準式無保留核閱報告
2010,3,2331,精英,勤業眾信聯合會計師事務所,韋亮發,郭政弘,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2332,友訊科技,安侯建業聯合會計師事務所,周寶蓮,顏幸福,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2337,旺宏,勤 業 眾 信 聯 合 會 計 師 事 務 所,林 鴻 鵬,張 日 炎,99/10/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2338,光罩,資誠聯合會計師事務所,林玉寬,劉銀妃,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2340,光磊,資誠聯合會計師事務所,賴宗羲,王偉臣,99/10/27,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2010,3,2342,茂矽,調和聯合會計師事務所,郭思琪,吳佳鴻,99/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2344,華邦電,勤業眾信聯合會計師事務所,盧啟昌,邱明玉,99/10/08,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2010,3,2345,智邦科技,勤業眾信聯合會計師事務所,林政治,黃鴻文,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2347,聯強國際,資誠聯合會計師事務所,葉翠苗,曾惠瑾,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2348,海悅,勤業眾信會計師事務所,戴信維,王儀雯,99/10/19,修正式無保留核閱報告--繼續經營假設有疑慮
2010,3,2349,錸德科技,安 永聯合 會 計 師 事 務 所,佟 韻 玲,徐 榮 煌,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2351,順德,鼎 信 聯 合 會 計 師 事 務 所,楊貞瑜,蕭溪明,99/10/21,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2010,3,2352,佳世達,安侯建業聯合會計師事務所,唐慈杰,張惠貞,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2353,宏碁,安侯建業聯合會計師事務所,張 惠 貞,楊 美 雪,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2354,鴻準,資誠聯合會計師事務所,蕭春鴛,曾惠瑾,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2355,敬鵬,安 侯 建 業 聯 合 會 計 師 事 務 所,呂 莉 莉,許 育 峰,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2356,英業達,安侯建業聯合會計師事務所,林琬琬,陳眉芳,99/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2357,華碩,資誠聯合會計師事務所,曾惠瑾,薛明玲,99/10/26,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、前期由其他會計師查核、依被投資公司未經會計師查核報告認列投資損益
2010,3,2358,廷鑫,勤業眾信聯合會計師事務所,韋亮發,王小蕙,99/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2359,所羅門,資誠聯合會計師事務所,蕭金木,吳郁隆,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2360,致茂電子,勤業眾信聯合會計師事務所,林文欽,李振銘,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2362,藍天,資誠聯合會計師事務所,洪慶山,賴宗羲,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2363,矽統科技,安永 聯 合 會 計 師 事 務 所,王彥鈞,梁益彰,99/10/18,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2010,3,2364,倫飛電腦,安侯建業聯合會計師事務所,呂莉莉,王明志,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2365,昆盈企業,勤業眾信聯合會計師事務所,吳美慧,張日炎,99/10/12,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2367,燿華,安侯建業聯合會計師事務所,王清松,林恆昇,99/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2368,金像電,勤業眾信聯合會計師事務所,張淳儀會計師,周以隆會計師,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2369,菱生,勤業眾信聯合會計師事務所,呂惠民,成德潤,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2371,大同,安永聯合會計師事務所,梁益彰,張嵐菁,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2373,震旦行,勤業眾信聯合會計師事務所,林谷同,劉永富,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2374,佳能,資誠聯合會計師事務所,曾惠瑾,吳漢期,99/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2375,智寶,勤業眾信聯合會計師事務所,卓明信,施景彬,99/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2376,技嘉,資誠聯合會計師事務所,陳美姿,林瑟凱,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2377,微星科技,資誠聯合會計師事務所,蕭金木,張明輝,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2379,瑞昱,資誠聯合會計師事務所,曾國華,鄭雅慧,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2380,虹光精密,資誠聯合會計師事務所,溫芳郁,林玉寬,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2382,廣達,安侯建業聯合會計師事務所,林琬琬,楊柳鋒,99/10/25,保留(附加其他事項說明段)--其他
2010,3,2383,台光電子,安侯建業聯合會計師事務所,江忠儀,連淑凌,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2385,群光電子,資誠聯合會計師事務所,王輝賢,李燕松,99/10/27,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2010,3,2387,精元電腦,資誠聯合會計師事務所,張志安,蕭珍琪,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2388,威盛電子,勤業眾信聯合會計師事務所,楊民賢,王自軍,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2390,云辰,勤業眾信聯合會計師事務所,龔雙雄,林秀戀,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2392,正崴,資誠聯合會計師事務所,林瑟凱,翁世榮,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2393,億光電子,安侯建業聯合會計師事務所,區耀軍,羅瑞蘭,99/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2395,研華,勤 業 眾 信 聯 合 會 計 師 事 務 所,柯志賢,林安惠,99/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2397,友通資訊,勤業眾信聯合會計師事務所,葉淑娟,施景彬,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2399,映泰,勤業眾信會計師事務所,楊 清 鎮,翁 榮 隨,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2401,凌陽科技,勤業眾信聯合會計師事務所,葉東煇,黃鴻文,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2402,毅嘉科技,勤業眾信聯合會計師事務所,林宜慧,李麗凰,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2404,漢唐,安 侯 建 業 聯 合 會 計 師 事 務 所,李宗霖,方燕玲,99/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2405,浩鑫,勤業眾信聯合會計師事務所,吳恩銘,謝建新,99/10/25,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2010,3,2406,國碩科技,安永聯合會計師事務所,郭紹彬,佟韻玲,99/10/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2408,南亞科,安侯建業聯合會計師事務所,吳秋華,寇惠植,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2409,友達,安侯建業聯合會計師事務所,魏興海會計師,魏忠華會計師,99/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2412,中華電,勤業眾信聯合會計師事務所,謝建新,張日炎,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2413,環科,安永聯合會計師事務所,涂清淵,林鴻光,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2414,精技電腦,安永聯合會計師事務所,林秀湄,蕭翠慧,99/10/22,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2010,3,2415,錩新,勤業眾信聯合會計師事務所,王小蕙,韋亮發,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2417,圓剛,勤業眾信聯合會計師事務所,王儀雯,戴信維,99/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2419,仲琦,立本台灣聯合會計師事務所,許坤錫,劉克宜,99/09/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2420,新巨,安 侯 建 業 會 計 師 事 務 所,關  春  修,王  明  志,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2421,建準電機,建興聯合會計師事務所,蔡淑滿,李青霖,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2423,固緯,安永會計師事務所,蕭翠慧,林麗凰,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2424,隴華電子,集智聯合會計師事務所,賴錦蘭,林來福,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2425,承啟,勤業眾信聯合會計師事務所,邱明玉,洪國田,99/10/20,標準式無保留核閱報告
2010,3,2426,鼎元,勤業眾信聯合會計師事務所,陳錦章,陳明煇,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2427,三商電腦,立本台灣聯合會計師事務所,劉克宜,許坤錫,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2428,興勤電子,勤業眾信聯合會計師事務所,江佳玲,龔俊吉,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2429,銘旺科,建智聯合會計師事務所,周芳文,陳宇頌,99/10/22,標準式無保留核閱報告
2010,3,2430,燦坤實業,資誠聯合會計師事務所,蔡金拋,林鈞堯,99/10/21,修正式無保留核閱報告--欲強調某一事項
2010,3,2431,聯昌電子,資誠聯合會計師事務所,支秉鈞,曾惠瑾,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2433,互盛電,勤業眾信聯合會計師事務所,林谷同,劉永富,99/10/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2434,統懋,勤業眾信聯合會計師事務所,吳秋燕,李季珍,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2436,偉詮電,勤業眾信聯合會計師事務所,林政治,黃裕峰,99/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2437,旺詮,勤業眾信聯合會計師事務所,吳秋燕,郭麗園,99/10/19,標準式無保留核閱報告
2010,3,2438,翔耀實業,第一聯合會計師事務所,甘有財,邱繼盛,99/10/25,保留(附加其他事項說明段)--繼續經營假設有疑慮、依被投資公司未經會計師查核報告認列投資損益
2010,3,2439,美律,資誠聯合會計師事務所,楊明經,洪淑華,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2440,太空梭,立本台灣聯合會計師事務所,張 書 成,劉 克 宜,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2441,超豐電子,勤業眾信聯合會計師事務所,黃裕峰,黃鴻文,99/10/13,標準式無保留核閱報告
2010,3,2442,新美齊,安 侯 建 業 聯 合 會 計 師 事 務 所,寇惠植,吳秋華,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2443,新利虹,勤業眾信聯合會計師事務所,陳錦章,陳明輝,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2444,友旺科技,勤業眾信聯合會計師事務所,林宗燕,陳明煇,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2448,晶電,資誠聯合會計師事務所,溫芳郁,劉銀妃,99/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2449,京元電子,安永聯合會計師事務所,黃益輝,王金來,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2450,神腦,勤業眾信聯合會計師事務所,謝建新,陳招美,99/10/12,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2010,3,2451,創見資訊,資誠聯合會計師事務所,林鈞堯,王輝賢,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2453,凌群,勤 業 眾 信 聯 合 會 計 師 事 務 所,戴信維,范有偉,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2454,聯發科,安永聯合會計師事務所,郭紹彬,許新民,99/10/22,標準式無保留核閱報告
2010,3,2455,全新,資誠聯合會計師事務所,周筱姿,李燕娜,99/10/26,標準式無保留核閱報告
2010,3,2456,奇力新,資誠聯合會計師事務所,葉翠苗,蔡金拋,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益、其他
2010,3,2457,飛宏科技,勤業眾信聯合會計師事務所,洪國田,余鴻賓,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2458,義隆,安侯建業聯合會計師事務所,高渭川 會計師,魏興海 會計師,99/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2459,敦吉,安永聯合會計師事務所,張嵐菁,梁益彰,99/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2460,建通精密,勤業眾信聯合會計師事務所,江佳玲,邱慧吟,99/10/18,標準式無保留核閱報告
2010,3,2461,光群雷射,勤業眾信聯合會計師事務所,洪國田,邱明玉,99/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2462,良得電,資誠聯合會計師事務所,周筱姿,蕭金木,99/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2464,盟立,勤業眾信聯合會計師事務所,葉東煇,黃裕峰,99/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2465,麗臺科技,安侯建業聯合會計師事務所,羅瑞蘭,區耀軍,99/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2010,3,2466,冠西電,勤業眾信聯合會計師事務所,卓明信,施景彬,99/10/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
