年,季,公司代號,公司名稱,利息淨收益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,營業費用,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位本期淨利（淨損）,停業單位損益,本期稅後淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2014,04,2880,華南金,25523430,13293608,38817038,1639955,307088,21321430,15548565,-2417544,13131021,--,13131021,1491441,14622462,13130945,--,76,14622386,--,76,1.41
2014,04,2881,富邦金,89241518,292593807,381835325,2988582,257599143,49298785,71948815,-11466171,60482644,--,60482644,21763222,82245866,60248412,--,234232,81715824,--,530042,5.89
2014,04,2882,國泰金,125082816,282292687,407375503,2982412,290799984,57350387,56242720,-6458083,49784637,--,49784637,26185648,75970285,49522447,--,262190,75312384,--,657901,3.94
2014,04,2883,開發金,8412263,20329570,28741833,13707,--,16803832,11924294,-941302,10982992,--,10982992,756196,11739188,10836229,--,146763,11594533,--,144655,0.73
2014,04,2884,玉山金控,15484626,17269893,32754519,2033689,--,17949763,12771067,-2165739,10605328,--,10605328,1127093,11732421,10528552,--,76776,11610154,--,122267,1.56
2014,04,2885,元大金,13361073,41722665,55083738,1257054,9681361,26257501,17887822,-1462878,16424944,--,16424944,1448973,17873917,16472023,--,-47079,17721696,--,152221,1.62
2014,04,2886,兆豐金,36674180,23830787,60504967,1588465,-207527,23795203,35328826,-5089109,30239717,--,30239717,3176516,33416233,30258664,--,-18947,33436061,--,-19828,2.43
2014,04,2887,台新金控,33697581,10942105,44639686,-750255,--,32221529,13168412,-3520673,9647739,--,9647739,-325670,9322069,1624376,--,8023363,911607,--,8410462,0.08
2014,04,2888,新光金,62709779,122158570,184868349,1906732,147888852,24707625,10365140,-2443016,7922124,--,7922124,3427863,11349987,6890355,--,1031769,10131581,--,1218406,0.70
2014,04,2889,國票金控,1640325,3215713,4856038,80720,--,2703225,2072093,-263727,1808366,--,1808366,132010,1940376,1732798,--,75568,1848175,--,92201,0.66
2014,04,2890,永豐金控,18140698,20355115,38495813,4037666,--,19608215,14849932,-1860674,12989258,--,12989258,159371,13148629,12989606,--,-348,13148977,--,-348,1.45
2014,04,2891,中信金,46561291,154865396,201426687,3644750,104063750,48556973,45161214,-5717634,39443580,--,39443580,2739684,42183264,39437007,--,6573,42173277,--,9987,2.58
2014,04,2892,第一金控,28277594,5908861,34186455,4015000,-7100719,20789129,16483045,-2405399,14077646,0,14077646,3419509,17497155,14084936,--,-7290,17542255,--,-45100,1.52
2014,04,5880,合庫金,29770829,5715644,35486473,6426454,-6319674,23315357,12064336,-1651340,10412996,--,10412996,268558,10681554,10236352,--,176644,10371470,--,310084,1.13
