,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
192,192,2007,燁興公司,正風聯合會計師事務所,賴永吉,周銀來,2006/02/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
193,193,2008,高興昌,安侯建業會計師事務所,楊博任,陳惠媛,2006/03/07,"??????????""無保留意見 """
194,194,2009,第一伸銅,安侯建業會計師事務所,王明志,陳國宗,2006/03/01,"??????????""無保留意見 """
195,195,2010,春源鋼鐵,第 一 聯 合 會 計 師 事 務 所,甘有財,林志隆,2006/03/14,"????????????????""修正式無保留意見--會計原則變動"""
196,196,2012,春雨,建興聯合會計師事務所,謝仁耀,黃鈴雯,2006/04/11,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核"""
197,197,2013,中鋼構,勤業眾信會計師事務所,郭麗園,江佳玲,2006/01/23,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
198,198,2014,中鴻,勤業眾信會計師事務所,龔俊吉,許芳益,2006/01/23,"??????????""無保留意見 """
199,199,2015,豐興鋼鐵,致 遠 會 計 師 事 務 所,游朝堂,涂清淵,2006/03/03,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
200,200,2017,官田鋼,勤業眾信會計師事務所,黃李松,龔俊吉,2006/03/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
201,201,2020,美亞鋼管,鼎信聯合會計師事務所,林春枝,黃志成,2006/03/20,"????????????????""修正式無保留意見--會計原則變動"""
202,202,2022,聚亨,正風聯合會計師事務所,黃國師,徐素琴,2006/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
203,203,2023,燁輝,建 興 聯 合 會 計 師 事 務 所,謝仁耀,蔡淑滿,2006/03/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
204,204,2024,志聯工業,安侯建業 會 計 師 事 務 所,黃柏淑,許育峰,2006/04/14,"????????????????""修正式無保留意見--繼續經營假設有疑慮"""
205,205,2025,千興,資誠會計師事務所,洪麗蓉,林億彰,2006/02/13,"????????????????""修正式無保留意見--欲強調某一事項"""
206,206,2027,大成鋼,勤業眾信會計師事務所,李季珍,黃李松,2006/02/27,"??????????""無保留意見 """
207,207,2028,威致鋼鐵,建興聯合會計師事務所,蔡淑滿,黃鈴雯,2006/04/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
208,208,2029,盛餘,勤業眾信會計師事務所,龔俊吉,許芳益,2006/01/27,"??????????""無保留意見 """
209,209,2030,彰源,勤業眾信會計師事務所,成德潤,羅瑞霖,2006/02/22,"??????????""無保留意見 """
210,210,2031,新光鋼,勤業眾信會計師事務所,周以隆,翁榮隨,2006/03/03,"??????????""無保留意見 """
211,211,2032,新鋼工業,第 一 聯 合 會 計 師 事 務 所,林美玲,王戊昌,2006/03/08,"????????????????""修正式無保留意見--欲強調某一事項"""
212,212,2033,佳大世界,建 誠 聯 合 會 計 師 事 務 所,林敏雄,李文達,2865/03/04,"??????????""無保留意見 """
213,213,2034,允強,中國財稅會計師事務所,柯天賜,吳靜儒,2006/01/20,"??????????""無保留意見 """
214,214,2038,海光企業,勤 業 眾 信 會 計 師 事 務 所,龔俊吉,許芳益,2006/03/07,"??????????""無保留意見 """
215,215,2049,上銀科技,勤業眾信會計師事務所,羅瑞霖,成德潤,2005/03/03,"??????????""無保留意見 """
216,216,2059,川湖,勤業眾信會計師事務所,郭麗園,曾光敏,2006/02/10,"??????????""無保留意見 """
217,217,2101,南港輪胎,正 風 聯 合 會 計 師 事 務 所,黃國師,周銀來,2006/02/20,"??????????""無保留意見 """
218,218,2102,泰豐輪胎,資誠會計師事務所,林鈞堯,翁世榮,2006/03/08,"??????????""無保留意見 """
219,219,2103,台橡,安侯建業會計師事務所,楊美雪,俞安恬,2006/02/21,"??????????""無保留意見 """
220,220,2104,中橡,勤業眾信會計師事務所,吳美慧,黃瑞展,2006/03/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
221,221,2105,正新,資誠會計師事務所,蕭珍琪,洪淑華,2006/04/18,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
222,222,2106,建大,鼎信聯合會計師事務所,蕭溪明,黃素絹,2006/03/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
223,223,2107,厚生,正風聯合會計師事務所,徐素琴,黃國師,2005/03/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
224,224,2108,南帝化工,資誠會計師事務所,李明憲,劉子猛,2006/02/27,"??????????""無保留意見 """
225,225,2109,華豐橡膠,昊興聯合會計師事務所,張天勳,王清義,2013/02/18,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
226,226,2114,鑫永銓,資誠會計師事務所,蕭珍琪,楊明經,2006/02/24,"??????????""無保留意見 """
227,227,2201,裕隆汽車,勤業眾信會計師事務所,郭俐雯,范有偉,2006/03/06,"??????????""無保留意見 """
228,228,2204,中華汽車,勤業眾信會計師事務所,魏永篤,邵志明,2006/03/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
229,229,2206,三陽工業,安侯建業會計師事務所,曾國禓,賴麗真,2006/04/10,"????????????????""修正式無保留意見--欲強調某一事項"""
230,230,2207,和泰汽車,資誠會計師事務所,陳美姿,高文宏,2006/04/11,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
231,231,2227,裕隆日產,勤 業 眾 信 會 計 師 事 務 所,謝建新 (YYY代表會計?,吳恩銘 (YYY代表會計?,2006/02/13,"??????????""無保留意見 """
232,232,2228,劍麟,致 遠 會 計 師 事 務 所,蕭翠慧,鄧泗堂,2006/02/10,"??????????""無保留意見 """
233,233,2301,光寶科技,勤業眾信會計師事務所,陳清祥,魏永篤,2006/02/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
234,234,2302,麗正,安 侯 建 業 會 計 師 事 務 所,張 淑 瑩,陳 嘉 修,2005/12/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
235,235,2303,聯電,致遠會計師事務所,王金來,李明昱,2006/02/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
236,236,2305,全友電腦,安侯建業會計師事務所,吳惠蘭,曾渼鈺,2006/04/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
237,237,2308,台達電,資誠會計師事務所,蔡金拋,曾惠瑾,2006/02/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
238,238,2311,日月光,勤業眾信會計師事務所,江 佳 玲,曾 光 敏,2006/02/23,"????????????????""修正式無保留意見--欲強調某一事項"""
239,239,2312,金寶電子,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,2006/02/27,"????????????????""修正式無保留意見--會計原則變動"""
240,240,2313,華通,正風聯合會計師事務所,丁鴻勛,黃國師,2006/02/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
241,241,2314,台揚科技,資誠會計師事務所,溫芳郁,王偉臣,2006/02/13,"??????????""無保留意見 """
242,242,2316,楠梓電,勤業眾信會計師事務所,江佳玲,曾光敏,2006/02/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
243,243,2317,鴻海,資誠會計師事務所,薛明玲,曾惠瑾,2006/04/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
244,244,2321,東訊,資誠會計師事務所,林玉寬,王偉臣,2006/02/17,"??????????""無保留意見 """
245,245,2323,中環,資誠會計師事務所,蔡金拋,林鈞堯,2006/04/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
246,246,2324,仁寶電腦,安侯建業會計師事務所,羅瑞蘭,黃耀明,2006/02/15,"??????????""無保留意見 """
247,247,2325,矽品,資誠會計師事務所,王偉臣,洪淑華,2006/02/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
248,248,2327,國巨,勤業眾信會計師事務所,謝建新,吳恩銘,2005/03/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項"""
249,249,2328,廣宇,資誠會計師事務所,徐永堅,黎昌州,2006/04/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
250,250,2329,華泰電子,致遠會計師事務所,蔡清典,吳健源,2006/04/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
251,251,2330,台積電,勤業眾信會計師事務所,黃鴻文,張銘政,2006/01/12,"??????????""無保留意見 """
252,252,2331,精英,勤業眾信會計師事務所,王小蕙,郭慈容,2006/03/03,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
253,253,2332,友訊科技,安侯建業會計師事務所,高渭川,魏興海,2006/04/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
254,254,2337,旺宏,致 遠 會 計 師 事 務 所,葉 惠 心,鄧 泗 堂,2006/03/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
255,255,2338,光罩,資誠會計師事務所,曾國華,王偉臣,2006/02/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
256,256,2340,光磊,致 遠 會 計 師 事 務 所,李 秀 玲,鄧 泗 堂,2006/03/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
257,257,2342,茂矽,調和聯合會計師事務所,卓傳陣,郭思琪,2006/04/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
258,258,2344,華邦電,勤業眾信會計師事務所,洪國田,余鴻賓,2006/01/12,"??????????""無保留意見 """
259,259,2345,智邦科技,勤業眾信會計師事務所,黃裕峰,魏永篤,2006/03/13,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
260,260,2347,聯強國際,資誠會計師事務所,吳郁隆,李燕松,2006/03/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
261,261,2348,海悅,勤業眾信會計師事務所,郭俐雯,戴信維,2006/03/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
262,262,2349,錸德科技,致 遠 會 計 師 事 務 所,楊文安,佟韻玲,2005/03/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
263,263,2351,順德,鼎 信 聯 合 會 計 師 事 務 所,林明壽,楊貞瑜,2006/03/10,"??????????""無保留意見 """
264,264,2352,佳世達,安侯建業會計師事務所,羅子強,王明志,2006/03/13,"????????????????""修正式無保留意見--欲強調某一事項"""
265,265,2353,宏碁,安侯建業會計師事務所,張　惠　貞,于　紀　隆,2006/03/15,"????????????????""修正式無保留意見--欲強調某一事項"""
266,266,2354,鴻準,資誠會計師事務所,曾惠瑾,徐永堅,2006/03/31,"??????????""無保留意見 """
267,267,2355,敬鵬,安 侯 建 業 會 計 師 事 務 所,俞 安 恬,關 春 修,2006/02/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
268,268,2356,英業達,安侯建業會計師事務所,林賢郎,楊柳鋒,2006/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
269,269,2357,華碩,致遠會計師事務所,李明昱,陳慕賢,2006/03/29,"????????????????""修正式無保留意見--欲強調某一事項"""
270,270,2358,廷鑫,勤業眾信會計師事務所,韋亮發,王小蕙,2006/03/29,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
271,271,2359,所羅門,資誠會計師事務所,張明輝,周筱姿,2006/04/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
272,272,2360,致茂電子,勤業眾信會計師事務所,范有偉,張銘政,2006/02/13,"??????????""無保留意見 """
273,273,2362,藍天,致遠會計師事務所,洪慶山,陳添益,2006/03/22,"??????????""無保留意見 """
274,274,2363,矽統科技,致 遠 會 計 師 事 務 所,王金來,張嵐菁,2006/01/10,"????????????????""修正式無保留意見--會計原則變動"""
275,275,2364,倫飛電腦,安 侯 建 業 會 計 師 事 務 所,黃柏淑,林秀玉,2006/04/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
276,276,2365,昆盈企業,勤業眾信會計師事務所,吳美慧,張日炎,2006/03/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
277,277,2367,燿華,安侯建業會計師事務所,林恒昇,吳清堅,2006/03/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
278,278,2368,金像電,勤 業 眾 信 會 計 師 事 務 所,仲  偉(YYY代表會計師,陳昭伶(YYY代表會計師,2006/02/17,"??????????""無保留意見 """
279,279,2369,菱生,勤業眾信會計師事務所,呂惠民,成德潤,2006/01/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
280,280,2371,大同,致 遠 會 計 師 事 務 所,王金來,張嵐菁,2006/04/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
281,281,2373,震旦行,勤業眾信會計師事務所,劉永富,涂三遷,2006/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
282,282,2374,佳能,致 遠 會 計 師 事 務 所,黃學平,阮呂艷,2006/04/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
283,283,2375,智寶,勤 業 眾 信 會 計 師 事 務 所,吳恩銘,施景彬,2006/03/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
284,284,2376,技嘉,資誠會計師事務所,陳美姿,蕭金木,2006/03/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
285,285,2377,微星科技,資誠會計師事務所,張明輝,周筱姿,2006/02/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
286,286,2379,瑞昱,資 誠 會 計 師 事 務 所,曾國華 (YYY代表會計?,王偉臣 (YYY代表會計?,2006/03/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
287,287,2380,虹光精密,資誠會計師事務所,溫芳郁,劉銀妃,2006/03/23,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
288,288,2382,廣達,安侯建業 會 計 師 事 務 所,江忠儀,連淑凌,2006/03/10,"??????????""無保留意見 """
289,289,2383,台光電子,安侯建業 會 計 師 事 務 所,楊柳鋒 (YYY代表會計?,連淑凌 (YYY代表會計?,2006/03/27,"??????????""無保留意見 """
290,290,2385,群光電子,資誠會計師事務所,李燕松,王輝賢,2006/03/29,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
291,291,2387,精元電腦,資誠會計師事務所,蕭珍琪,洪淑華,2006/03/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
292,292,2388,威盛電子,勤業眾信會計師事務所,楊民賢,王自軍,2006/03/23,"??????????""無保留意見 """
293,293,2390,云辰,致遠會計師事務所,洪慶山,陳添益,2006/03/17,"????????????????""修正式無保留意見--會計原則變動"""
294,294,2392,正崴,資誠會計師事務所,周筱姿,張明輝,2006/04/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
295,295,2393,億光電子,安侯建業會計師事務所,區耀軍,何麗娟,2006/03/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
296,296,2395,研華,勤 業 眾 信 會 計 師 事 務 所,陳清祥,林安惠,2006/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
297,297,2397,友通資訊,勤業眾信會計師事務所,吳恩銘,施景彬,2006/02/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
298,298,2399,映泰,勤業眾信會計師事務所,廖 如 陽,翁 榮 隨,2006/03/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
299,299,2401,凌陽科技,勤業眾信會計師事務所,林鴻鵬,黃鴻文,2006/01/27,"??????????""無保留意見 """
300,300,2402,毅嘉科技,勤業眾信會計師事務所,陳慧銘,林宜慧,2006/03/15,"????????????????""修正式無保留意見--會計原則變動"""
301,301,2404,漢唐,安 侯 建 業 會 計 師 事 務 所,王清松,許育峰,2006/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
302,302,2405,浩鑫,勤業眾信會計師事務所,吳 恩 銘,謝 建 新,2006/03/29,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
303,303,2406,國碩科技,致 遠 會 計 師 事 務 所,張庭銘,曾瑞燕,2006/03/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
304,304,2408,南亞科,安侯建業會計師事務所,李慈慧,寇惠植,2006/02/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
305,305,2409,友達,安侯建業會計師事務所,曾渼鈺會計師,魏忠華會計師,2006/03/13,"??????????""無保留意見 """
306,306,2412,中華電,勤業眾信會計師事務所,吳恩銘,魏永篤,2006/03/17,"??????????""無保留意見 """
307,307,2413,環科,致遠會計師事務所,游朝堂,林奇威,2006/02/27,"????????????????""修正式無保留意見--會計原則變動"""
308,308,2414,精技電腦,致遠會計師事務所,李明昱,陳慕賢,2006/03/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
309,309,2415,錩新,勤業眾信會計師事務所,黃秀椿,殷仲偉,2006/03/10,"??????????""無保留意見 """
310,310,2417,圓剛,勤業眾信會計師事務所,林文欽,盧啟昌,2006/02/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
311,311,2419,仲琦,立本台灣聯合會計師事務所,劉克宜,張書成,2005/12/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
312,312,2420,新巨,安 侯 建 業 會 計 師 事 務 所,楊  柳  鋒,江  忠  儀,2006/03/02,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
313,313,2421,建準電機,建興聯合會計師事務所,劉吉雄,黃鈴雯,2006/04/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
314,314,2423,固緯,致遠會計師事務所,鄧泗堂,蕭翠慧,2006/02/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
315,315,2424,隴華電子,勤 業 眾 信 會 計 師 事 務 所,張敬人,李東峰,2006/03/31,"????????????????""修正式無保留意見--會計原則變動"""
316,316,2425,承啟,勤業眾 信 會 計 師 事 務 所,江佳玲,郭麗園,2006/02/07,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核"""
317,317,2426,鼎元,勤業眾信會計師事務所,陳錦章,林宗燕,2006/03/21,"????????????????""修正式無保留意見--欲強調某一事項"""
318,318,2427,三商電腦,立本台灣聯合會計師事務所,張書成,柯國全,2006/03/07,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
319,319,2428,興勤電子,勤業眾信會計師事務所,江佳玲,吳秋燕,2006/02/22,"????????????????""修正式無保留意見--欲強調某一事項"""
320,320,2429,銘旺科,冠恆會計師事務所,張進德,周芳文,2006/03/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
321,321,2430,燦坤實業,勤 業 眾 信 會 計 師 事 務 所,仲  偉,涂三遷,2006/05/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
322,322,2431,聯昌電子,資誠會計師事務所,曾惠瑾( 代表會計師1?,支秉鈞( 代表會計師2?,2006/02/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
323,323,2433,互盛電,勤業眾信會計師事務所,陳杰忠 (YYY代表會計?,涂三遷 (YYY代表會計?,2006/02/24,"??????????""無保留意見 """
324,324,2434,統懋,勤業眾信會計師事務所,李季珍,黃李松,2006/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
325,325,2436,偉詮電,勤業眾信會計師事務所,黃裕峰,黃鴻文,2006/01/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
326,326,2437,旺詮,勤 業 眾 信 會 計 師 事 務 所,吳秋燕,郭麗園,2006/02/10,"??????????""無保留意見 """
327,327,2438,翔耀實業,第一聯合 會 計 師 事 務 所,林志隆,甘有財,2006/04/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
328,328,2439,美律,資誠會計師事務所,楊明經,洪淑華,2006/03/13,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
329,329,2440,太空梭,立本台灣聯合會計師事務所,許坤錫,劉克宜,2006/03/31,"????????????????""修正式無保留意見--會計原則變動"""
330,330,2441,超豐電子,勤 業 眾 信 會 計 師 事 務 所,葉東煇,黃樹傑,2006/03/21,"??????????""無保留意見 """
331,331,2442,新美齊,安 侯 建 業 會 計 師 事 務 所,李慈慧,寇惠植,2006/04/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
332,332,2443,新利虹,勤業眾信會計師事務所,張榮銘 (YYY代表會計?,蔡美貞 (YYY代表會計?,2006/02/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
333,333,2444,友旺科技,勤業眾信會計師事務所,林宗燕,蔡美貞,2006/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
334,334,2448,晶電,資誠會計師事務所,溫芳郁,王偉臣,2006/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
335,335,2449,京元電子,致遠會計師事務所,楊建國,黃益輝,2006/01/23,"??????????""無保留意見 """
336,336,2450,神腦,資誠會計師事務所,張明輝,周筱姿,2006/02/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
337,337,2451,創見資訊,資誠會計師事務所,蔡金拋,杜佩玲,2006/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
338,338,2453,凌群,勤 業 眾 信 會 計 師 事 務 所,郭俐雯,黃樹傑,2006/03/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
339,339,2454,聯發科,致遠會計師事務所,葉惠心,張庭銘,2006/02/06,"??????????""無保留意見 """
340,340,2455,全新,資誠會計師事務所,王嘉瑜(YYY代表會計師,蕭金木(YYY代表會計師,2006/04/20,"????????????????""修正式無保留意見--會計原則變動、前期由其他會計師查核"""
341,341,2456,奇力新,勤 業 眾 信 會 計 師 事 務 所,吳恩銘,陳招美,2006/02/24,"??????????""無保留意見 """
342,342,2457,飛宏科技,勤業眾信會計師事務所,洪國田,盧啟昌,2006/03/23,"????????????????""修正式無保留意見--欲強調某一事項"""
343,343,2458,義隆,安侯建業會計師事務所,高渭川 會計師,周寶蓮 會計師,2006/04/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
344,344,2459,敦吉,致遠會計師事務所,王金來,張嵐菁,2005/02/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
345,345,2460,建通精密,勤業眾信會計師事務所,吳秋燕,曾光敏,2006/01/27,"??????????""無保留意見 """
346,346,2461,光群雷射,勤業眾信會計師事務所,盧啟昌 (YYY代表會計?,邱明玉 (YYY代表會計?,2006/03/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
347,347,2462,良得電,資誠會計師事務所,王嘉瑜,周筱姿,2006/03/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
348,348,2464,盟立,勤業眾信會計師事務所,黃裕峰,黃鴻文,2006/01/20,"??????????""無保留意見 """
349,349,2465,麗臺科技,安侯建業會計師事務所,羅瑞蘭,何麗娟,2006/02/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
350,350,2466,冠西電,勤 業 眾 信 會 計 師 事 務 所,施景彬,卓明信,2006/03/23,"??????????""無保留意見 """
351,351,2467,志聖工業,勤 業 眾 信 會 計 師 事 務 所,鄧治萍,賴國旺,2006/03/10,"??????????""無保留意見 """
352,352,2468,華經,勤業眾信會計師事務所,郭俐雯,陳忠勤,2006/02/15,"??????????""無保留意見 """
353,353,2471,資通,資誠會計師事務所,陳順發,翁世榮,2006/03/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
354,354,2472,立隆電子,致遠會計師事務所,林奇威,嚴文筆,2006/03/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
355,355,2474,可成科技,勤業眾信 會 計 師 事 務 所,李 季 珍,曾 光 敏,2006/01/26,"??????????""無保留意見 """
356,356,2475,華映,致 遠 會 計 師 事 務 所,林榮裕,戴興鉦,2006/04/14,"????????????????""修正式無保留意見--會計原則變動"""
357,357,2476,鉅祥,致 遠 會 計 師 事 務 所,楊建國,張庭銘,2006/02/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
358,358,2477,美隆電,大中國際聯合會計師事務所,林月霞,李聰明,2006/02/24,"????????????????""修正式無保留意見--會計原則變動"""
359,359,2478,大毅,安侯建業會計師事務所,蔡松棋,劉柏松,2006/02/24,"??????????""無保留意見 """
360,360,2480,敦陽科技,致遠 聯 合 會 計 師 事 務 所,楊建國 (YYY代表會計?,張庭銘 (YYY代表會計?,2006/02/14,"????????????????""修正式無保留意見--欲強調某一事項"""
361,361,2481,強茂,致 遠 會 計 師 事 務 所,侯榮顯,蔡清典,2006/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
362,362,2482,連宇,安侯建業會計師事務所,王清松,羅子強,2006/03/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
363,363,2483,百容,敬 業 會 計 師 事 務 所,王日春會計師,黃智敏會計師,2006/03/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
364,364,2484,希華,致 遠 會 計 師 事 務 所,林鴻光,游朝堂,2006/02/08,"????????????????""修正式無保留意見--會計原則變動"""
365,365,2485,兆赫電子,資誠會計師事務所,陳美姿,張明輝,2006/04/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
366,366,2486,一詮精密,致 遠 會 計 師 事 務 所,阮呂艷,黃學平,2006/02/04,"??????????""無保留意見 """
367,367,2488,漢平,建興聯合會計師事務所,劉吉雄,謝仁耀,2006/02/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
368,368,2489,瑞軒,資誠會計師事務所,吳漢期,吳郁隆,2006/04/10,"????????????????""修正式無保留意見--欲強調某一事項"""
369,369,2491,吉祥全,資 信 聯 合 會 計 師 事 務 所,陳榮華,姜言馨,2006/04/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
370,370,2492,華新科,勤業眾信會計師事務所,余  鴻  賓,盧  啟  昌 　,2006/02/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
371,371,2493,揚博科技,資 誠 會 計 師 事 務 所,王嘉瑜,張明輝,2006/03/23,"??????????""無保留意見 """
372,372,2495,普安,安侯建業會計師事務所,林賢郎,江忠儀,2006/02/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
373,373,2497,怡利電子,致遠會計師事務所,游朝堂,林鴻光,2006/03/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
374,374,2498,宏達電,勤業眾信會計師事務所,王自軍,賴冠仲,2006/02/03,"??????????""無保留意見 """
375,375,2499,東貝光電,勤業眾信會計師事務所,郭俐雯,戴信維,2006/04/07,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
376,376,2501,國建,致遠會計師事務所,徐榮煌,賴明陽,2006/01/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
377,377,2504,國產,保全會計師事務所,楊演松,王子鏘,2006/02/20,"??????????""無保留意見 """
378,378,2505,國揚實業,資信聯合會計師事務所,陳榮華,黃增國,2006/04/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
379,379,2506,太設,安侯建業會計師事務所,賴麗真,張淑瑩,2006/04/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮"""
