年季,公司代號,公司名稱,利息淨收益,利息以外淨收益,淨收益,呆帳費用及保證責任準備提存,保險負債準備淨變動,營業費用,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位本期淨利（淨損）,停業單位損益,本期稅後淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2015/03,2892,第一金控,21168203,8978246,30146449,201702,-633796,16189064,14389479,-2371364,12018115,--,12018115,1137089,13155204,12032851,--,-14736,13216632,--,-61428,1.21
2015/03,5880,合庫金,23815109,5464299,29279408,2091926,-2967291,18373447,11781326,-1660937,10120389,--,10120389,818753,10939142,9797955,--,322434,10631925,--,307217,0.92
2015/02,2880,華南金,13315557,6723427,20038984,-112174,459460,10786105,8905593,-1320659,7584934,0,7584934,167220,7752154,7584888,--,46,7752108,--,46,0.77
2015/02,2881,富邦金,44628244,143602581,188230825,-611564,112433338,25570853,50838198,-8667779,42170419,--,42170419,-35927185,6243234,42053247,--,117172,6300363,--,-57129,4.11
2015/02,2882,國泰金,66310327,170598828,236909155,166808,159252974,28411806,49077567,-7843913,41233654,--,41233654,-22126814,19106840,40895290,--,338364,18912176,--,194664,3.26
2015/02,2883,開發金,4978891,10958864,15937755,-590403,--,10596821,5931337,-775017,5156320,--,5156320,-1930154,3226166,5092257,--,64063,3163614,--,62552,0.34
2015/02,2884,玉山金控,8387867,10776566,19164433,2023724,--,9490395,7650314,-951208,6699106,--,6699106,-548608,6150498,6677785,--,21321,6148145,--,2353,0.85
2015/02,2885,元大金,7752635,22737323,30489958,250315,6278208,15198075,8763360,-672923,8090437,--,8090437,161389,8251826,7585412,--,505025,8143258,--,108568,0.73
2015/02,2886,兆豐金,18395377,11002531,29397908,-1916658,-113173,11947572,19480167,-4026922,15453245,--,15453245,-2936145,12517100,15519055,--,-65810,12521212,--,-4112,1.25
2015/02,2887,台新金控,8770406,10660300,19430706,56454,--,9824102,9550150,-1133877,8416273,--,8416273,-23922,8392351,8397847,0,18426,8373925,--,18426,0.90
2015/02,2888,新光金,34992558,74330863,109323421,701259,89073706,11794957,7753499,-1161607,6591892,--,6591892,-1599848,4992044,6254687,--,337205,4885719,--,106325,0.61
2015/02,2889,國票金控,955949,1638666,2594615,177649,--,1328823,1088143,-186701,901442,--,901442,-97450,803992,868251,--,33191,802403,--,1589,0.32
2015/02,2890,永豐金控,8689176,7924586,16613762,-788927,--,9720008,7682681,-1137673,6545008,--,6545008,-1054204,5490804,6545102,--,-94,5490898,--,-94,0.64
2015/02,2891,中信金,26451813,73808559,100260372,-606708,51871739,28756792,20238549,-3013462,17225087,--,17225087,-5399632,11825455,17222984,--,2103,11829391,--,-3936,1.04
2015/02,2892,第一金控,14010575,5313928,19324503,-245734,-702373,10631604,9641006,-1533133,8107873,--,8107873,-1542292,6565581,8111936,--,-4063,6613998,--,-48417,0.82
2015/02,5880,合庫金,15595623,4137392,19733015,1177596,-1029489,12309327,7275581,-995924,6279657,--,6279657,-9705,6269952,6019634,--,260023,5948932,--,321020,0.58
2015/01,2880,華南金,6612481,3365817,9978298,126475,248819,5295405,4307599,-641325,3666274,0,3666274,185167,3851441,3666262,--,12,3851429,--,12,0.39
2015/01,2881,富邦金,22240847,65570293,87811140,5691,50667031,12453971,24684447,-4541414,20143033,--,20143033,11446545,31589578,20094240,--,48793,31656281,--,-66703,1.96
2015/01,2882,國泰金,32879361,71278442,104157803,112293,70365746,13774217,19905547,-1796875,18108672,--,18108672,2087973,20196645,17922518,--,186154,20052594,--,144051,1.43
2015/01,2883,開發金,2485998,5530734,8016732,-165247,--,5019099,3162880,-380395,2782485,--,2782485,-305272,2477213,2745175,--,37310,2440424,--,36789,0.18
2015/01,2884,玉山金控,4131960,5157427,9289387,996137,--,4593879,3699371,-504505,3194866,--,3194866,-329825,2865041,3181077,--,13789,2860717,--,4324,0.45
2015/01,2885,元大金,3748664,10196532,13945196,15867,1821569,7418459,4689301,-455933,4233368,--,4233368,470628,4703996,4108239,--,125129,4967335,--,-263339,0.41
2015/01,2886,兆豐金,9151553,5995071,15146624,-62659,-42052,5884353,9366982,-1162072,8204910,--,8204910,-1377785,6827125,8205876,0,-966,6825563,0,1562,0.66
2015/01,2887,台新金控,4336464,5535445,9871909,-76491,--,4848852,5099548,-576000,4523548,--,4523548,246621,4770169,4520706,0,2842,4767327,0,2842,0.49
2015/01,2888,新光金,17246448,36898519,54144967,338405,44083588,5459679,4263295,-665377,3597918,--,3597918,3918951,7516869,3358769,--,239149,7416412,--,100457,0.34
2015/01,2889,國票金控,479656,782672,1262328,30247,--,637276,594805,-103123,491682,--,491682,91388,583070,466023,--,25659,564326,--,18744,0.18
2015/01,2890,永豐金控,4411173,3943749,8354922,-811360,--,4827473,4338809,-708361,3630448,--,3630448,-523352,3107096,3630568,--,-120,3107216,--,-120,0.38
2015/01,2891,中信金,13043373,41167570,54210943,-239094,29679011,13284419,11486607,-1711094,9775513,--,9775513,-46960,9728553,9774392,--,1121,9731360,--,-2807,0.64
2015/01,2892,第一金控,6993264,2278668,9271932,-58378,-891337,5279932,4941715,-832512,4109203,--,4109203,-492086,3617117,4108975,--,228,3624955,--,-7838,0.44
2015/01,5880,合庫金,7773202,1731233,9504435,724193,-599771,6052846,3327167,-476144,2851023,--,2851023,300759,3151782,2732310,--,118713,2875287,--,276495,0.30
2014/04,2880,華南金,25523430,13293608,38817038,1639955,307088,21321430,15548565,-2417544,13131021,--,13131021,1491441,14622462,13130945,--,76,14622386,--,76,1.41
2014/04,2881,富邦金,89241518,292593807,381835325,2988582,257599143,49298785,71948815,-11466171,60482644,--,60482644,21763222,82245866,60248412,--,234232,81715824,--,530042,5.89
2014/04,2882,國泰金,125082816,282292687,407375503,2982412,290799984,57350387,56242720,-6458083,49784637,--,49784637,26185648,75970285,49522447,--,262190,75312384,--,657901,3.94
2014/04,2883,開發金,8412263,20329570,28741833,13707,--,16803832,11924294,-941302,10982992,--,10982992,756196,11739188,10836229,--,146763,11594533,--,144655,0.73
2014/04,2884,玉山金控,15484626,17269893,32754519,2033689,--,17949763,12771067,-2165739,10605328,--,10605328,1127093,11732421,10528552,--,76776,11610154,--,122267,1.56
2014/04,2885,元大金,13361073,41722665,55083738,1257054,9681361,26257501,17887822,-1462878,16424944,--,16424944,1448973,17873917,16472023,--,-47079,17721696,--,152221,1.62
2014/04,2886,兆豐金,36674180,23830787,60504967,1588465,-207527,23795203,35328826,-5089109,30239717,--,30239717,3176516,33416233,30258664,--,-18947,33436061,--,-19828,2.43
2014/04,2887,台新金控,33697581,10942105,44639686,-750255,--,32221529,13168412,-3520673,9647739,--,9647739,-325670,9322069,1624376,--,8023363,911607,--,8410462,0.08
2014/04,2888,新光金,62709779,122158570,184868349,1906732,147888852,24707625,10365140,-2443016,7922124,--,7922124,3427863,11349987,6890355,--,1031769,10131581,--,1218406,0.70
2014/04,2889,國票金控,1640325,3215713,4856038,80720,--,2703225,2072093,-263727,1808366,--,1808366,132010,1940376,1732798,--,75568,1848175,--,92201,0.66
2014/04,2890,永豐金控,18140698,20355115,38495813,4037666,--,19608215,14849932,-1860674,12989258,--,12989258,159371,13148629,12989606,--,-348,13148977,--,-348,1.45
2014/04,2891,中信金,46561291,154865396,201426687,3644750,104063750,48556973,45161214,-5717634,39443580,--,39443580,2739684,42183264,39437007,--,6573,42173277,--,9987,2.58
2014/04,2892,第一金控,28277594,5908861,34186455,4015000,-7100719,20789129,16483045,-2405399,14077646,0,14077646,3419509,17497155,14084936,--,-7290,17542255,--,-45100,1.52
2014/04,5880,合庫金,29770829,5715644,35486473,6426454,-6319674,23315357,12064336,-1651340,10412996,--,10412996,268558,10681554,10236352,--,176644,10371470,--,310084,1.13
2014/03,2880,華南金,18826346,10447663,29274009,1595565,435174,15739467,11503803,-1712172,9791631,0,9791631,648785,10440416,9791579,0,52,10440364,0,52,1.05
2014/03,2881,富邦金,66089052,227763889,293852941,828447,194512042,35831913,62680539,-8904739,53775800,--,53775800,-8811467,44964333,53581940,--,193860,44747276,--,217057,5.24
2014/03,2882,國泰金,92536882,192889015,285425897,1189768,192620022,41276698,50339409,-5594648,44744761,--,44744761,-6363900,38380861,44485434,--,259327,37963311,--,417550,3.54
2014/03,2883,開發金,5534967,15057216,20592183,50320,--,11505024,9036839,-923883,8112956,--,8112956,-1267997,6844959,8007474,--,105482,6742831,--,102128,0.54
2014/03,2884,玉山金控,11308501,13195310,24503811,1195135,--,13001816,10306860,-1836719,8470141,--,8470141,528513,8998654,8405228,0,64913,8918234,--,80420,1.26
2014/03,2885,元大金,9948779,32333328,42282107,570387,7795865,18629937,15285918,-1372562,13913356,--,13913356,-529674,13383682,13897430,--,15926,13508561,--,-124879,1.37
2014/03,2886,兆豐金,27308916,18682037,45990953,1164496,-73595,16829176,28070876,-4263495,23807381,--,23807381,1492276,25299657,23826262,--,-18881,25324882,--,-25225,1.91
2014/03,2887,台新金控,26108396,20104689,46213085,-1357275,--,24879526,22690834,-2756770,19934064,--,19934064,-137229,19796835,12927176,--,7006888,12763120,--,7033715,1.42
2014/03,2888,新光金,45852585,102285432,148138017,1428308,118783984,18651147,9274578,-1619396,7655182,--,7655182,-5436408,2218774,6948757,--,706425,1325463,--,893311,0.71
2014/03,2889,國票金控,1194610,2632687,3827297,67777,--,1999257,1760263,-175472,1584791,--,1584791,-86939,1497852,1452892,--,131899,1356490,--,141362,0.55
2014/03,2890,永豐金控,13619364,16796502,30415866,1841875,--,14915852,13658139,-2368045,11290094,0,11290094,-371932,10918162,11290344,--,-250,10918412,--,-250,1.27
2014/03,2891,中信金,33608669,118519559,152128228,132439,75372384,35210330,41413075,-4118807,37294268,--,37294268,-981339,36312929,37288452,--,5816,36306060,--,6869,2.44
2014/03,2892,第一金控,21110392,10683845,31794237,2840306,376572,15081823,13495536,-1790398,11705138,0,11705138,1139482,12844620,11692188,--,12950,12863621,--,-19001,1.26
2014/03,5880,合庫金,22084949,4959957,27044906,5411441,-5023443,17064763,9592145,-1322526,8269619,--,8269619,-1152935,7116684,8153075,--,116544,7161851,--,-45167,0.90
2013/04,2880,華南金,23232367,12269325,35501692,3874858,117470,19624227,11885137,-1833875,10051262,--,10051262,309530,10360792,10051213,--,49,10360743,--,49,1.11
2013/04,2881,富邦金,73264250,300856743,374120993,4082710,288361779,43443293,38233211,-5573890,32659321,--,32659321,-39011930,-6352609,32709351,--,-50030,-6302579,--,-50030,3.31
2013/04,2882,國泰金,114535012,268342270,382877282,1487407,293569577,55849247,31971051,-2950940,29020111,0,29020111,-5637719,23382392,28815775,--,204336,23075667,--,306725,2.50
2013/04,2883,開發金,5396460,19313286,24709746,824715,--,14663849,9221182,-772708,8448474,--,8448474,2919788,11368262,8304001,--,144473,11182674,--,185588,0.56
2013/04,2884,玉山金控,13034673,13712753,26747426,1706522,--,14826607,10214297,-1798246,8416051,--,8416051,819198,9235249,8416145,--,-94,9239127,--,-3878,1.53
2013/04,2885,元大金,9461591,19235978,28697569,722551,--,18878147,9096871,-1019550,8077321,--,8077321,-620118,7457203,7709994,--,367327,7037785,--,419418,0.78
2013/04,2886,兆豐金,31276126,23732342,55008468,5276424,-183695,22915657,27000082,-4505513,22494569,--,22494569,-535261,21959308,22489232,--,5337,21954295,--,5013,1.96
2013/04,2887,台新金控,31279771,24547462,55827233,-546409,--,30970190,25403452,-4829829,20573623,--,20573623,-1958354,18615269,13836248,--,6737375,12326139,--,6289130,1.72
2013/04,2888,新光金,55668897,92327846,147996743,773357,111848763,22690021,12684602,-2116538,10568064,--,10568064,2228386,12796450,9986345,--,581719,12066766,--,729684,1.11
2013/04,2889,國票金控,1489222,2724425,4213647,22722,--,2543005,1647920,-241333,1406587,--,1406587,-210673,1195914,1350210,--,56377,1130660,--,65254,0.52
2013/04,2890,永豐金控,16099250,16832592,32931842,1974507,--,18455932,12501403,-1710535,10790868,--,10790868,2401182,13192050,10790969,--,-101,13192151,--,-101,1.32
2013/04,2891,中信金,33160222,94006397,127166619,6415749,60001187,39197568,21552115,-41875,21510240,--,21510240,-7090337,14419903,21502785,0,7455,14425233,--,-5330,1.50
2013/04,2892,第一金控,25932432,10533800,36466232,4046506,397078,18973494,13049154,-2172180,10876974,0,10876974,1261592,12138566,10888641,--,-11667,12242170,--,-103604,1.26
2013/04,5880,合庫金,27418883,7435801,34854684,3476057,-585998,21949795,10014830,-1432169,8582661,--,8582661,-1246831,7335830,8496667,--,85994,7547519,--,-211689,1.00
2013/03,2880,華南金,17125660,9416507,26542167,2587797,220180,14711460,9022730,-1411647,7611083,--,7611083,-489042,7122041,7611038,--,45,7121996,--,45,0.84
2013/03,2881,富邦金,53514775,227518068,281032843,3816106,213622993,31217064,32376680,-5512687,26863993,--,26863993,-47928549,-21064556,26878703,--,-14710,-21049846,--,-14710,2.76
2013/03,2882,國泰金,85928240,170755103,256683343,1288582,187590369,39112921,28691471,-1912439,26779032,0,26779032,-22709889,4069143,26546808,--,232224,3779729,--,289414,2.32
2013/03,2883,開發金,3730085,13811676,17541761,224182,--,10462673,6854906,-468385,6386521,--,6386521,405267,6791788,6271979,--,114542,6638952,--,152836,0.43
2013/03,2884,玉山金控,9687115,10339622,20026737,1288285,0,10759099,7979353,-1408684,6570669,0,6570669,378242,6948911,6566327,--,4342,6954071,--,-5160,1.19
2013/03,2885,元大金,6987259,14408054,21395313,506605,--,14175390,6713318,-892275,5821043,--,5821043,-655563,5165480,5547282,--,273761,4851419,--,314061,0.56
2013/03,2886,兆豐金,22862859,17595957,40458816,2796231,-122733,15768641,22016677,-3804407,18212270,--,18212270,-470700,17741570,18202374,--,9896,17724685,--,16885,1.59
2013/03,2887,台新金控,23236972,19284296,42521268,-1072236,--,22632224,20961280,-4058708,16902572,--,16902572,-2311674,14590898,11534022,--,5368550,9766458,--,4824440,1.45
2013/03,2888,新光金,41093260,64594032,105687292,531958,75799029,16137057,13219248,-1862891,11356357,--,11356357,-1497673,9858684,10968554,--,387803,9360439,--,498245,1.24
2013/03,2889,國票金控,1092047,1817713,2909760,18307,--,1844195,1047258,-183805,863453,--,863453,-322620,540833,865557,--,-2104,543058,--,-2225,0.34
2013/03,2890,永豐金控,11849615,12362410,24212025,748730,--,13646891,9816404,-1483240,8333164,0,8333164,1745417,10078581,8333163,--,1,10078580,--,1,1.02
2013/03,2891,中信金,24347820,60087305,84435125,950081,33475812,28991150,21018082,-2742132,18275950,--,18275950,-8651222,9624728,18270216,--,5734,9629606,--,-4878,1.29
2013/03,2892,第一金控,19219097,7238826,26457923,1581405,-593942,14034713,11435747,-2142802,9292945,0,9292945,127939,9420884,9245274,--,47671,9475487,--,-54603,1.07
2013/03,5880,合庫金,20404689,6986503,27391192,2060124,978577,16197851,8154640,-1259637,6895003,--,6895003,-2287945,4607058,6851319,--,43684,5012682,--,-405624,0.81
2013/02,2880,華南金,11254603,6485369,17739972,1622573,213184,9740688,6163527,-969416,5194111,--,5194111,-616505,4577606,5194078,--,33,4577573,--,33,0.57
2013/02,2881,富邦金,34707221,144560275,179267496,-74263,136040047,20627584,22674128,-4775486,17898642,--,17898642,-31967518,-14068876,17898642,--,--,-14068876,--,--,1.88
2013/02,2882,國泰金,56980450,111793912,168774362,538421,125622813,25685869,16927259,-1952868,14974391,--,14974391,-14306480,667911,14807767,--,166624,367674,--,300237,1.39
2013/02,2883,開發金,2300385,8766521,11066906,150028,--,6960042,3956836,-370028,3586808,--,3586808,480010,4066818,3504911,--,81897,3944028,--,122790,0.24
2013/02,2884,玉山金控,6249170,6921360,13170530,863027,--,6993307,5314196,-950746,4363450,--,4363450,526673,4890123,4363450,--,--,4890123,--,--,0.79
2013/02,2885,元大金,4804706,8835047,13639753,294909,--,9300482,4044362,-675628,3368734,--,3368734,503708,3872442,3179135,--,189599,3650571,--,221871,0.32
2013/02,2886,兆豐金,15277765,11156045,26433810,1479688,-160922,10347434,14767610,-2853372,11914238,--,11914238,-626921,11287317,11912191,--,2047,11272366,--,14951,1.04
2013/02,2887,台新金控,15285151,13588107,28873258,-848273,--,14994939,14726592,-2834430,11892162,--,11892162,-2313516,9578646,8263496,--,3628666,6181277,--,3397369,1.04
2013/02,2888,新光金,27078236,41095519,68173755,446976,48453009,10476684,8797086,-1528641,7268445,--,7268445,1676691,8945136,7012364,--,256081,8605890,--,339246,0.81
2013/02,2889,國票金控,701083,1148871,1849954,-27671,--,1226364,651261,-125845,525416,--,525416,-83015,442401,545005,--,-19589,458265,--,-15864,0.21
2013/02,2890,永豐金控,7770803,8231009,16001812,-89129,--,9143816,6947125,-1076373,5870752,--,5870752,698754,6569506,5870752,0,0,6569506,0,0,0.72
2013/02,2891,中信金,15995747,37362374,53358121,-196982,19175294,18889435,15490374,-2186995,13303379,--,13303379,-6580148,6723231,13300312,--,3067,6720451,--,2780,1.02
2013/02,2892,第一金控,12695393,4504257,17199650,338861,-323571,9387941,7796419,-1435693,6360726,--,6360726,392757,6753483,6332032,--,28694,6808986,--,-55503,0.73
2013/02,5880,合庫金,13546209,5098193,18644402,1595515,762628,10763749,5522510,-841354,4681156,--,4681156,-1204758,3476398,4625938,--,55218,3688614,--,-212216,0.55
2013/01,2880,華南金,5586718,3274288,8861006,884379,--,4881177,3095450,-498690,2596760,--,2596760,385207,2981967,2596750,--,10,2981957,--,10,0.30
2013/01,2881,富邦金,17324979,68774115,86099094,-189654,63848464,10142872,12297412,-2150996,10146416,--,10146416,-11320831,-1174415,10146416,--,--,-1174415,--,--,1.06
2013/01,2882,國泰金,28690203,59134763,87824966,89058,67123878,12779271,7832759,-768339,7064420,--,7064420,122056,7186476,6929169,--,135251,6930883,--,255593,0.65
2013/01,2883,開發金,975070,4166449,5141519,108010,--,3377533,1655976,-194677,1461299,--,1461299,2959474,4420773,1428786,--,32513,4387341,--,33432,0.10
2013/01,2884,玉山金控,3077352,3580319,6657671,350558,--,3539425,2767688,-499504,2268184,--,2268184,856225,3124409,2268184,--,--,3124409,--,--,0.45
2013/01,2885,元大金,2355867,4367219,6723086,117311,--,4591493,2014282,-298179,1716103,--,1716103,-190658,1525445,1619851,--,96252,1404087,--,121358,0.16
2013/01,2886,兆豐金,7588805,5686900,13275705,861176,-97943,5310316,7202156,-1014569,6187587,--,6187587,1423501,7611088,6186420,--,1167,7587240,--,23848,0.54
2013/01,2887,台新金控,7489395,6241503,13730898,-674987,--,7310553,7095332,-1097119,5998213,--,5998213,-542340,5455873,4181690,--,1816523,3698449,--,1757424,0.57
2013/01,2888,新光金,13253913,23583277,36837190,280338,22822048,4994015,8740789,-1094406,7646383,--,7646383,1169692,8816075,7429210,--,217173,8522254,--,293821,0.88
2013/01,2889,國票金控,363460,607323,970783,-17671,--,605224,383230,-66499,316731,--,316731,-30669,286062,306999,--,9732,274077,--,11985,0.12
2013/01,2890,永豐金控,3843535,4023152,7866687,-113858,--,4432525,3548020,-674849,2873171,--,2873171,912960,3786131,2873171,--,0,3786131,--,--,0.38
2013/01,2891,中信金,7877297,17195718,25073015,-245250,8295097,9388979,7634189,-1188269,6445920,--,6445920,-671682,5774238,6443898,--,2022,5770572,--,3666,0.52
2013/01,2892,第一金控,6310475,2232541,8543016,235337,150561,4604638,3552480,-582424,2970056,0,2970056,1109395,4079451,2963417,--,6639,4089196,--,-9745,0.36
2013/01,5880,合庫金,6846810,2907983,9754793,964812,679725,5253719,2856537,-447708,2408829,--,2408829,-403735,2005094,2376887,--,31942,2025392,--,-20298,0.30
